Modelo,Consulta,No. Resultado más parecido,Campo,Texto,Similitud,Justificación
sentence-transformers 2,,2,TOTAL,,2.682924747467041,
sentence-transformers 2,,3,Titulo,Prototipo que prmita dtectar emociones negativas para guiar al usuario a tener un enfoque distinto mediante la psicología positiva,0.6387637853622437,
sentence-transformers 2,,3,resumen,"En este trabajo terminal se realizará un sistema para instruir a los usuarios cuando tengan emociones negativas a tener un enfoque distinto, mediante notificaciones móviles que serán el resultado del procesamiento mediante redes neuronales de los datos obtenidos de una diadema, los sentimientos a identificar son los siguiente tristeza, enojo y miedo",0.6425608396530151,
sentence-transformers 2,,3,objetivos,"Objetivo Desarrollar un prototipo que permita detectar las emociones negativas del usuario a través de la recolección de datos y detección de patrones cerebrales recibidos por una diadema, los cuales serán clasificados mediante el uso de una red neuronal, permitiendo con los resultados hacer uso de la psicología positiva para instruir a los usuarios a tener un enfoque distinto mediante notificaciones móviles.",0.6201848387718201,
sentence-transformers 2,,3,claves,"red neuronal, psicología positiva, aplicación móvil",0.7181456089019775,
sentence-transformers 2,,3,TOTAL,,2.619655132293701,
sentence-transformers 2,,4,Titulo,Prototipo de un Sistema de Adquisición de Ondas Cerebrales para Mejorar el Grado de Concentración a partir de Sonidos,0.6982540488243103,
sentence-transformers 2,,4,resumen,"En este documento se presenta la propuesta para el desarrollo de un prototipo que permita la adquisición de señales producidas por el cerebro humano, a través de un circuito que las identifique se realizara el procesamiento e interpretación con la finalidad de mantener estable el estado de concentración y aprendizaje de la persona en el momento que se encuentra estudiando o realizando una tarea que requiera concentración, se lograra a través de sonidos al detectar un cambio en la frecuencia de las ondas",0.6311839818954468,
sentence-transformers 2,,4,objetivos,"Desarrollar un prototipo de adquisición de señales cerebrales para llevar a cabo un análisis de las ondas beta y gamma, con la finalidad de detectar cuando el cerebro disminuye su actividad, es decir, los niveles de emisión beta descienden y activar sonidos binaurales para alcanzar una mayor concentración. Objetivos particulares  Implementar los circuitos de acondicionamiento para la detección de las ondas cerebrales beta y gamma.  Desarrollar la etapa de procesamiento de las señales adquiridas.  Desarrollar una interfaz gráfica para su fácil visualización y activación de sonidos binaurales por medio de la PC.",0.6471208333969116,
sentence-transformers 2,,4,claves,"Sensores, EEG (electroencefalograma), Adquisición de datos, Ondas cerebrales, Instrumentación.",0.63893723487854,
sentence-transformers 2,,4,TOTAL,,2.615496158599853,
sentence-transformers 2,,5,Titulo,Aplicación para estimular el cerebro en personas de la tercera edad,0.6721092462539673,
sentence-transformers 2,,5,resumen,"Diseñar una aplicación para Tablet (por su facilidad de uso) que estimulará cognitivamente las neuronas de los adultos mayores (considerando una edad a partir de 65 años), ya que son el sector de la población que es más propenso a presentar problemas neuronales por la falta de actividades en su vida cotidiana Con el fin de prevenir el deterioro cognitivo neuronal la aplicación estimulará con diversos ejercicios mentales diseñados para la estimulación aumentando la dificultad cada vez más Además de ofrecerles recomendaciones de alimentación y de ejercicios fisicos adecuados a su sexo, peso y edad",0.6608332395553589,
sentence-transformers 2,,5,objetivos,"Desarrollar una aplicación táctil para prevenir el deterioro de las neuronas y las enfermedades provocadas por el mismo, así como estimular nuevos caminos neurales aprovechando la plasticidad del cerebro a través de ejercicios estimulantes para ejercitar las habilidades cognitivas de los usuarios, así como recomendaciones de alimentación, rutinas de ejercicios, y relajación entre otros, con proyecciones de mejoras a partir de los resultados arrojados tras la realización de los ejercicios.",0.6614289283752441,
sentence-transformers 2,,5,claves,"Dispositivo táctil, habilidad cognitiva, ejercicios de estimulación, alimentación.",0.6158875226974487,
sentence-transformers 2,,5,TOTAL,,2.6102590560913086,
sentence-transformers 3,Efectos de la música en la salud mental,1,Titulo,Sistema prototipo de apoyo para el diagnostico y tratamiento de esquizofrenia utilizando ondas cerebrales,0.491940438747406,
sentence-transformers 3,,1,resumen,"El sistema se comunicará con una diadema de ondas cerebrales (MUSE 2) que permitirá medir las diferentes señales (de ondas Beta, Gama, Alfa, Delta y Omega) de actividad cerebral, esto con el fin de encontrar patrones que permitan hacer una comparación de una persona esquizofrénica con una persona mentalmente estable Una de las principales funciones del sistema será contar con una serie de pruebas visuales o ejercicios para el paciente De esta forma dependiendo de sus respuestas y de la medición de las ondas cerebrales se generará un reporte para el médico especialista",0.4900683760643005,
sentence-transformers 3,,1,objetivos,"General  Desarrollar un sistema el cual, mediante una serie de pruebas visuales y medición de onda cerebrales, servirán como apoyo para el médico en la realización de un posible diagnóstico o ayuda en el proceso de relajación de una persona con esquizofrenia. Específicos Retraimiento: Aislamiento del mundo que le rodea. Depresión: Sentimientos de desesperanza, impotencia, tristeza. Desarrollar un sistema de pruebas visuales para la ayuda en el diagnóstico o tratamiento de la esquizofrenia. Monitorear las ondas cerebrales que presenta el usuario durante el uso del sistema. Implementar el uso de una diadema de ondas cerebrales para la detección de posibles mediciones relevantes. Generar un reporte general y específico de los resultados obtenidos por el paciente.",0.5700691938400269,
sentence-transformers 3,,1,claves,"Sistema de apoyo visual, esquizofrenia, estadísticas, psiquiatría.",0.4745339751243591,
sentence-transformers 3,,1,TOTAL,,2.0266120433807373,
sentence-transformers 3,,2,Titulo,Sistema de apoyo a las pruebas para el tratamiento no farmacológico del deterioro cognitivo leve en adultos mayores,0.521477460861206,
sentence-transformers 3,,2,resumen,"Existen diversas pruebas psicológicas y fisiológicas, avaladas por organismos especializados en geriatría, que ayudan a identificar si el adulto mayor padece de deterioro cognitivo, permitiendo conocer el grado en el que esta enfermedad está desarrollada en el paciente, calificándola como leve (DCL), moderada o grave En el presente protocolo de trabajo terminal, se propone desarrollar un sistema que ayude en el proceso de tratamiento del deterioro cognitivo, por medio de la implementación de algunas de estas pruebas, apoyándonos de herramientas tecnológicas existentes e inteligencia artificial, con la finalidad de obtener datos, apoyando así a los especialistas en geriatría de México",0.5117841362953186,
sentence-transformers 3,,2,objetivos,"Objetivo general Desarrollar una aplicación web implementada en la nube que permita el manejo de pruebas utilizando Inteligencia Artificial para el tratamiento no farmacológico del deterioro cognitivo en adultos mayores en México y que sirva como apoyo al tratamiento integral indicado por el especialista geriatra. Objetivos específicos  Desarrollar el módulo de aplicación de al menos tres pruebas utilizando Inteligencia Artificial para el tratamiento del deterioro cognitivo y su implementación en la nube. Implementar el módulo de generación de reportes del resultado obtenido en el módulo de aplicación de pruebas para el tratamiento del deterioro cognitivo.  Desarrollar un módulo orientado al cuidador, con el fin de que quien se encarga de cuidar al paciente pueda ingresar información auxiliar que pueda ser posteriormente comparada con las respuestas del paciente.",0.4611733257770538,
sentence-transformers 3,,2,claves,"Aplicación Web, Deterioro cognitivo en personas de la tercera edad, Inteligencia Artificial.",0.5010717511177063,
sentence-transformers 3,,2,TOTAL,,1.9955065250396729,
sentence-transformers 3,,3,Titulo,Sistema de recomendación de técnicas de estudio con base en las emociones medidas en ondas cerebrales,0.5318537950515747,
sentence-transformers 3,,3,resumen,"El proyecto consiste en el desarrollo de un prototipo de sistema de recomendación de técnicas de estudio basado en las emociones detectadas con ayuda de las ondas cerebrales humanas, producidas por el sistema límbico, las cuales son captadas por una diadema y enviadas a una computadora para ser clasificadas por un modelo de reconocimiento de patrones y al final desplegar resultados mediante un dashboard informativo con las recomendaciones más apropiadas de acuerdo al perfil",0.4832668304443359,
